# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter; 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# predict; IPS11
# number_predictions; 40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# horizon; 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# prediction_type; rolling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# max_attributes; 15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; FCBF_(n_components=4)
IPS11;MSONDQ;GDP252;GDP274_3;LBPUR7
0.000753765290786;-0.003176747814476;0.009482937634111;-0.004675563224469;0.018537243006404
-0.000994572660562;-0.040573905630485;0.008365552907672;0.007458636572367;-0.002214839424142
-0.011314124040262;-0.071891009401566;0.004123446291371;0.006442814800384;0.012277914199047
-0.014031042745602;-0.07826058982958;0.002521531904795;-0.003784979753142;-0.001974096008474
-0.016358847320101;-0.080118384121087;0.004439873824521;-0.002282120145276;0.004734620508129
-0.014667079988946;-0.050522353849495;0.017176082033838;-0.001294129106773;0.015311281236458
0.004937315548244;-0.029193910295076;0.003619139910412;-0.001252383006554;0.022276790729773
0.008770739534726;0.015369025502449;0.006051676571508;-0.004118948554889;0.004830917874396
0.003948094162562;0.037694726598627;0.005824244282056;-0.00681852970235;-0.000369139904024
-0.000481614739552;-0.036013865096789;0.003668581712466;-0.001057567872201;-0.011732229123533
0.009985478933369;-0.005267771692364;0.005389156423973;-0.012217691997273;0.007045757298538
-0.008119795168487;0.016486919037166;0.009443384192467;-0.006735037501913;0.03277320365288
0.009007724565291;0.010061041812435;0.015198409951646;0.00300571921573;0.010512462484151
0.008433991450956;0.021344528353478;0.006081341652741;-0.005886200130804;0.009164299356413
0.008411821883584;-0.025800017693278;0.011856144132741;0.00683244506909;-0.016803890413597
0.002198227275525;0.019422394865732;0.006654866556576;0.008975411546971;0.009629736626703
0.003852153448568;0.051286381804876;0.009542267796577;-0.011577585127256;0.013513730399474
0.014654466269581;-0.004149878157647;0.011559493320412;-0.006178422832334;0.002904970549056
0.018685887426755;0.003586910190523;0.004874961682603;-0.000932329571546;0.002632128011299
0.00883648376901;0.123844910367457;0.010105904340002;-0.001224552273075;-0.002439533278765
0.006426881135575;-0.045125903764646;0.010521215477262;0.010728747756147;-0.001123469273115
0.018367104337243;0.156883087638027;0.003935567443562;-0.002129051111142;-0.001219766639382
0.000606222997566;-0.069100296764543;0.012103353143015;-0.003840641220099;0.012438409809492
0.006734197207468;0.008669706693691;0.0080293486537;0.011118378024853;-0.010929751071308
0.004556228329733;0.045117861365117;0.00648676442959;0.005246093260788;-0.008185276132698
0.001593915447564;-0.006441962023789;0.010798089568768;0.001614182541781;0.049127706357231
0.00479550676382;-0.049710071496933;0.011332061030961;0.007778690007375;0.002439533278765
0.0034626570838;0.073314514118433;0.005883574444521;-0.002031643543966;-0.01556807421317
0.00528858852098;-0.012320956080457;0.006051676571508;-0.001614182541781;0.007575392813006
-0.004004664782759;0.002163405473658;0.00288740124;0.005232177894049;-0.002503731522943
0.001082868696147;-0.027159183213905;0.002620415508904;0.016712355454128;-0.002696326255477
-0.017766232614564;-0.03181573254196;0.00370813515411;0.018089976761338;-0.015600173335259
-0.025378421136928;-0.055323666369098;-0.01184625577233;0.008502289077829;-0.004461777970373
